request_id,timestamp,method,uri,query_string,host,user_agent,content_type,accept,referer,cookie_hash,authorization_type,x_forwarded_for,body_truncated,body_len_original,source_ip,source_port,server_ip,server_port,body_raw,headers_raw
ce5f0d98e766ff09797c2f0c8b84d422,"Fri, 08 May 2026 07:47:41 GMT",GET,/index.php/publicknowledge/about/submissions,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/issue/archive,7835c18a8dd152b4,,,,0,172.19.0.1,52648,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/issue/archive"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
84f93f3621798bf4089c54d5adb111d8,"Fri, 08 May 2026 07:47:45 GMT",GET,/index.php/publicknowledge/index,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/about/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,52648,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/about/submissions"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
59241356879544f6320f571662c11750,"Fri, 08 May 2026 07:47:50 GMT",GET,/index.php/publicknowledge/submissions,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/index,7835c18a8dd152b4,,,,0,172.19.0.1,52648,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/index"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
4e6993eb3c5d58a70c79809303b9c75e,"Fri, 08 May 2026 07:47:50 GMT",GET,/index.php/publicknowledge/api/v1/_submissions?status=1&assignedTo=-1&searchPhrase=&count=30&offset=0&_=1778226470458,status=1&assignedTo=-1&searchPhrase=&count=30&offset=0&_=1778226470458,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,52648,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
e1830178fa28ca450881b2262d4af94b,"Fri, 08 May 2026 07:47:50 GMT",GET,/index.php/publicknowledge/api/v1/_submissions?status=1&searchPhrase=&count=30&offset=0&_=1778226470459,status=1&searchPhrase=&count=30&offset=0&_=1778226470459,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
7a732b3965aa6dc409e7f961d9c27b64,"Fri, 08 May 2026 07:47:50 GMT",GET,/index.php/publicknowledge/api/v1/_submissions?status%5B%5D=4&status%5B%5D=3&status%5B%5D=5&searchPhrase=&count=30&offset=0&_=1778226470460,status%5B%5D=4&status%5B%5D=3&status%5B%5D=5&searchPhrase=&count=30&offset=0&_=1778226470460,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,34862,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
e019212e079fcf6f8276e6142d0e047a,"Fri, 08 May 2026 07:48:04 GMT",GET,/index.php/publicknowledge/api/v1/_submissions?status=1&stageIds%5B%5D=5&searchPhrase=&count=30&offset=0&_=1778226470461,status=1&stageIds%5B%5D=5&searchPhrase=&count=30&offset=0&_=1778226470461,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
70430ee02c5305601df1a15dd9f82e9a,"Fri, 08 May 2026 07:48:07 GMT",GET,/index.php/publicknowledge/workflow/access/15,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
475bbc95ad48f584fecf650b2cdede3f,"Fri, 08 May 2026 07:48:07 GMT",GET,/index.php/publicknowledge/workflow/index/15/5,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/submissions,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/submissions"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-user"": ""?1"", ""sec-fetch-mode"": ""navigate""}"
ad04e6074e5ae27371d7c9ab762bbb05,"Fri, 08 May 2026 07:48:08 GMT",POST,/index.php/publicknowledge/notification/fetchNotification,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/15/5,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/15/5"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""origin"": ""http://localhost:8080"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-fetch-site"": ""same-origin"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r"", ""sec-fetch-mode"": ""cors""}"
0077f6315d90d09662fc62436e51df68,"Fri, 08 May 2026 07:48:08 GMT",GET,/index.php/publicknowledge/workflow/submissionProgressBar?submissionId=15&stageId=5&contextId=submission&_=1778226487730,submissionId=15&stageId=5&contextId=submission&_=1778226487730,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/15/5,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/15/5"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
02ac334ef0fd74376ab2d81faeaeb5ba,"Fri, 08 May 2026 07:48:08 GMT",GET,/index.php/publicknowledge/$$$call$$$/tab/workflow/workflow-tab/fetch-tab?submissionId=15&stageId=5&_=1778226487731,submissionId=15&stageId=5&_=1778226487731,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,application/json,http://localhost:8080/index.php/publicknowledge/workflow/index/15/5,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/15/5"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""application/json"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
ac506c0d637c5abcb02906bcd4a03d1b,"Fri, 08 May 2026 07:48:08 GMT",POST,/index.php/publicknowledge/notification/fetchNotification,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/15/5,7835c18a8dd152b4,,,requestOptions%5B1%5D=0&requestOptions%5B2%5D%5B16777246%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777246%5D%5BassocId%5D=15&requestOptions%5B2%5D%5B16777253%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777253%5D%5BassocId%5D=15&requestOptions%5B2%5D%5B16777254%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777254%5D%5BassocId%5D=15,356,172.19.0.1,60500,172.19.0.3,80,requestOptions%5B1%5D=0&requestOptions%5B2%5D%5B16777246%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777246%5D%5BassocId%5D=15&requestOptions%5B2%5D%5B16777253%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777253%5D%5BassocId%5D=15&requestOptions%5B2%5D%5B16777254%5D%5BassocType%5D=1048585&requestOptions%5B2%5D%5B16777254%5D%5BassocId%5D=15,"{""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/15/5"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""x-requested-with"": ""XMLHttpRequest"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""origin"": ""http://localhost:8080"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-mode"": ""cors"", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
764c6b47e1951d232d2f5a268859a289,"Fri, 08 May 2026 07:48:08 GMT",GET,/index.php/publicknowledge/workflow/editorDecisionActions?submissionId=15&stageId=5&_=1778226487732,submissionId=15&stageId=5&_=1778226487732,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/15/5,7835c18a8dd152b4,,,,0,172.19.0.1,60500,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/15/5"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
effd2c6d07c817bec451bf21ac509143,"Fri, 08 May 2026 07:48:08 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/users/stage-participant/stage-participant-grid/fetch-grid?submissionId=15&stageId=5&_=1778226487733,submissionId=15&stageId=5&_=1778226487733,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/15/5,7835c18a8dd152b4,,,,0,172.19.0.1,34862,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/15/5"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
9d32146785b4bee8f6f03e484b42158f,"Fri, 08 May 2026 07:48:08 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/files/production-ready/production-ready-files-grid/fetch-grid?submissionId=15&stageId=5&_=1778226487734,submissionId=15&stageId=5&_=1778226487734,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/15/5,7835c18a8dd152b4,,,,0,172.19.0.1,52648,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/15/5"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
230b6960ed60d83d28ae538e5c3127a3,"Fri, 08 May 2026 07:48:08 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/queries/queries-grid/fetch-grid?submissionId=15&stageId=5&_=1778226487735,submissionId=15&stageId=5&_=1778226487735,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/workflow/index/15/5,7835c18a8dd152b4,,,,0,172.19.0.1,45456,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""referer"": ""http://localhost:8080/index.php/publicknowledge/workflow/index/15/5"", ""x-requested-with"": ""XMLHttpRequest"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-dest"": ""empty"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""sec-gpc"": ""1"", ""sec-fetch-mode"": ""cors"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=c91b7nq51cveigtigabolmu66r""}"
