request_id,timestamp,method,uri,query_string,host,user_agent,content_type,accept,referer,cookie_hash,authorization_type,x_forwarded_for,body_truncated,body_len_original,source_ip,source_port,server_ip,server_port,body_raw,headers_raw,decision,threat_score,confidence,attack_type,model_version
6c7ce34588bc5e34a96861866ad5b3fb,"Fri, 08 May 2026 06:43:12 GMT",GET,/index.php/publicknowledge/$$$call$$$/page/page/css?v=3.4.0.0,v=3.4.0.0,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/css,*/*;q=0.1",http://localhost:8080/index.php/publicknowledge/management/settings/context,a8c899c4a51e825a,,,,0,172.19.0.1,33656,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""no-cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""style"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/context"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""if-modified-since"": ""Fri, 08 May 2026 06:41:10 GMT"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""host"": ""localhost:8080"", ""accept"": ""text/css,*/*;q=0.1"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
18913eab3076f1ea8e0b724ab251f529,"Fri, 08 May 2026 06:43:12 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/settings/category/category-category-grid/fetch-grid?_=1778222592454,_=1778222592454,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/management/settings/context,a8c899c4a51e825a,,,,0,172.19.0.1,33668,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/context"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""x-requested-with"": ""XMLHttpRequest"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
481a785cd420b22c8da0737da99183f8,"Fri, 08 May 2026 06:43:12 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/settings/sections/section-grid/fetch-grid?_=1778222592453,_=1778222592453,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/management/settings/context,a8c899c4a51e825a,,,,0,172.19.0.1,33656,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/context"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""x-requested-with"": ""XMLHttpRequest"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
7e01c13df130db04628bdc6806dc281b,"Fri, 08 May 2026 06:43:13 GMT",GET,/index.php/publicknowledge/management/settings/website,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/management/settings/context,a8c899c4a51e825a,,,,0,172.19.0.1,33656,172.19.0.3,80,,"{""sec-fetch-user"": ""?1"", ""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/context"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-mode"": ""navigate"", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.72,0.792,UNKNOWN_ATTACK,rf-v2.0-userspace
aa405aa32a925c7b276618ff59d5bfcf,"Fri, 08 May 2026 06:43:14 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/navigation-menus/navigation-menu-items-grid/fetch-grid?_=1778222593812,_=1778222593812,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/management/settings/website,a8c899c4a51e825a,,,,0,172.19.0.1,40346,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/website"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""x-requested-with"": ""XMLHttpRequest"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
6947a430405579e0b824b4f11d7d2017,"Fri, 08 May 2026 06:43:14 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/settings/plugins/settings-plugin-grid/fetch-grid?_=1778222593813,_=1778222593813,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/management/settings/website,a8c899c4a51e825a,,,,0,172.19.0.1,40348,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/website"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""x-requested-with"": ""XMLHttpRequest"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
86c896126a5eb50308633d3224771d6f,"Fri, 08 May 2026 06:43:14 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/settings/languages/manage-language-grid/fetch-grid?_=1778222593810,_=1778222593810,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/management/settings/website,a8c899c4a51e825a,,,,0,172.19.0.1,33656,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/website"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""x-requested-with"": ""XMLHttpRequest"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
2bfab41900c94473edaca01564475b71,"Fri, 08 May 2026 06:43:14 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/plugins/plugin-gallery-grid/fetch-grid?_=1778222593814,_=1778222593814,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/management/settings/website,a8c899c4a51e825a,,,,0,172.19.0.1,40356,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/website"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""x-requested-with"": ""XMLHttpRequest"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
611538e8c0d5b295c38b3a8b0d89065f,"Fri, 08 May 2026 06:43:14 GMT",GET,/index.php/publicknowledge/$$$call$$$/grid/navigation-menus/navigation-menus-grid/fetch-grid?_=1778222593811,_=1778222593811,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"application/json, text/javascript, */*; q=0.01",http://localhost:8080/index.php/publicknowledge/management/settings/website,a8c899c4a51e825a,,,,0,172.19.0.1,33668,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""empty"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/website"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""x-requested-with"": ""XMLHttpRequest"", ""host"": ""localhost:8080"", ""accept"": ""application/json, text/javascript, */*; q=0.01"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
7ed1f5d6a9b572c3816a951c55007e8c,"Fri, 08 May 2026 06:43:16 GMT",GET,/index.php/publicknowledge/index,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/management/settings/website,a8c899c4a51e825a,,,,0,172.19.0.1,33668,172.19.0.3,80,,"{""sec-fetch-user"": ""?1"", ""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/management/settings/website"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-mode"": ""navigate"", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",PASS,0.68,0.748,NONE,rf-v2.0-userspace
ce1b797263e8f12db6f831802f0e1da0,"Fri, 08 May 2026 06:43:16 GMT",GET,/index.php/publicknowledge/$$$call$$$/page/page/css?name=font,name=font,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/css,*/*;q=0.1",http://localhost:8080/index.php/publicknowledge/index,a8c899c4a51e825a,,,,0,172.19.0.1,40348,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""no-cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""style"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/index"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""if-modified-since"": ""Fri, 08 May 2026 06:40:41 GMT"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""host"": ""localhost:8080"", ""accept"": ""text/css,*/*;q=0.1"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
ee8b8b8dc7c6a3e7920f5f7d0e4102cc,"Fri, 08 May 2026 06:43:16 GMT",GET,/index.php/publicknowledge/$$$call$$$/page/page/css?name=stylesheet,name=stylesheet,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/css,*/*;q=0.1",http://localhost:8080/index.php/publicknowledge/index,a8c899c4a51e825a,,,,0,172.19.0.1,33668,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-fetch-mode"": ""no-cors"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""style"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/index"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""if-modified-since"": ""Fri, 08 May 2026 06:40:41 GMT"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""host"": ""localhost:8080"", ""accept"": ""text/css,*/*;q=0.1"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
cea6ef63b3c586a65c2845dd872a9fdd,"Fri, 08 May 2026 06:43:18 GMT",GET,/index.php/publicknowledge/article/view/mwandenga-signalling-theory/1,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8",http://localhost:8080/index.php/publicknowledge/index,a8c899c4a51e825a,,,,0,172.19.0.1,33668,172.19.0.3,80,,"{""sec-fetch-user"": ""?1"", ""sec-fetch-dest"": ""document"", ""referer"": ""http://localhost:8080/index.php/publicknowledge/index"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""host"": ""localhost:8080"", ""connection"": ""keep-alive"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""upgrade-insecure-requests"": ""1"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""accept"": ""text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8"", ""sec-gpc"": ""1"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-fetch-site"": ""same-origin"", ""sec-fetch-mode"": ""navigate"", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.74,0.814,UNKNOWN_ATTACK,rf-v2.0-userspace
3f7bf0aebad9ff2ad5ee92815c740bb3,"Fri, 08 May 2026 06:43:18 GMT",GET,/plugins/generic/pdfJsViewer/pdf.js/web/viewer.js,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/plugins/generic/pdfJsViewer/pdf.js/web/viewer.html?file=http%3A%2F%2Flocalhost%3A8080%2Findex.php%2Fpublicknowledge%2Farticle%2Fdownload%2Fmwandenga-signalling-theory%2F1%2F12,a8c899c4a51e825a,,,,0,172.19.0.1,40346,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""script"", ""referer"": ""http://localhost:8080/plugins/generic/pdfJsViewer/pdf.js/web/viewer.html?file=http%3A%2F%2Flocalhost%3A8080%2Findex.php%2Fpublicknowledge%2Farticle%2Fdownload%2Fmwandenga-signalling-theory%2F1%2F12"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-mode"": ""no-cors"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",PASS,0.67,0.737,NONE,rf-v2.0-userspace
2f8c6c9716cae8c61b59ed84b116b8ad,"Fri, 08 May 2026 06:43:18 GMT",GET,/plugins/generic/pdfJsViewer/pdf.js/web/viewer.css,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,"text/css,*/*;q=0.1",http://localhost:8080/plugins/generic/pdfJsViewer/pdf.js/web/viewer.html?file=http%3A%2F%2Flocalhost%3A8080%2Findex.php%2Fpublicknowledge%2Farticle%2Fdownload%2Fmwandenga-signalling-theory%2F1%2F12,a8c899c4a51e825a,,,,0,172.19.0.1,33668,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""style"", ""referer"": ""http://localhost:8080/plugins/generic/pdfJsViewer/pdf.js/web/viewer.html?file=http%3A%2F%2Flocalhost%3A8080%2Findex.php%2Fpublicknowledge%2Farticle%2Fdownload%2Fmwandenga-signalling-theory%2F1%2F12"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-mode"": ""no-cors"", ""host"": ""localhost:8080"", ""accept"": ""text/css,*/*;q=0.1"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",PASS,0.67,0.737,NONE,rf-v2.0-userspace
7893d92d3914a74cd47595cdd0bef167,"Fri, 08 May 2026 06:43:18 GMT",GET,/plugins/generic/pdfJsViewer/pdf.js/build/pdf.js,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/plugins/generic/pdfJsViewer/pdf.js/web/viewer.html?file=http%3A%2F%2Flocalhost%3A8080%2Findex.php%2Fpublicknowledge%2Farticle%2Fdownload%2Fmwandenga-signalling-theory%2F1%2F12,a8c899c4a51e825a,,,,0,172.19.0.1,40348,172.19.0.3,80,,"{""sec-ch-ua-mobile"": ""?0"", ""sec-ch-ua-platform"": ""\""Linux\"""", ""sec-fetch-dest"": ""script"", ""referer"": ""http://localhost:8080/plugins/generic/pdfJsViewer/pdf.js/web/viewer.html?file=http%3A%2F%2Flocalhost%3A8080%2Findex.php%2Fpublicknowledge%2Farticle%2Fdownload%2Fmwandenga-signalling-theory%2F1%2F12"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""sec-fetch-mode"": ""no-cors"", ""host"": ""localhost:8080"", ""accept"": ""*/*"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""sec-ch-ua"": ""\""Brave\"";v=\""147\"", \""Not.A/Brand\"";v=\""8\"", \""Chromium\"";v=\""147\"""", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",PASS,0.67,0.737,NONE,rf-v2.0-userspace
c633b4fe5921470f7fe9b8b8bcc18c60,"Fri, 08 May 2026 06:43:18 GMT",GET,/plugins/generic/pdfJsViewer/pdf.js/build/pdf.worker.js,,localhost:8080,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,*/*,http://localhost:8080/plugins/generic/pdfJsViewer/pdf.js/web/viewer.html?file=http%3A%2F%2Flocalhost%3A8080%2Findex.php%2Fpublicknowledge%2Farticle%2Fdownload%2Fmwandenga-signalling-theory%2F1%2F12,a8c899c4a51e825a,,,,0,172.19.0.1,40348,172.19.0.3,80,,"{""sec-fetch-dest"": ""worker"", ""referer"": ""http://localhost:8080/plugins/generic/pdfJsViewer/pdf.js/web/viewer.html?file=http%3A%2F%2Flocalhost%3A8080%2Findex.php%2Fpublicknowledge%2Farticle%2Fdownload%2Fmwandenga-signalling-theory%2F1%2F12"", ""accept-encoding"": ""gzip, deflate, br, zstd"", ""user-agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36"", ""host"": ""localhost:8080"", ""sec-fetch-mode"": ""same-origin"", ""connection"": ""keep-alive"", ""accept-language"": ""en-US,en;q=0.5"", ""sec-gpc"": ""1"", ""sec-fetch-site"": ""same-origin"", ""accept"": ""*/*"", ""cookie"": ""OJSSID=p5bphi7o0dnj6n0rised0i085v""}",BLOCK,0.7,0.77,UNKNOWN_ATTACK,rf-v2.0-userspace
